Item_id,Item_Level,Item_Type,Item_ZL,Item_LevelType,Item_job,Item_Sex,Maxhp,Maxmp,AttackType,minAttack,maxAttack,minMagic,maxMagic,Defense,MagicDefense,Item_Miss,Item_Hits,Attack_Fatal,Attck_F_damage,money,Item_En_name,Weapon_type,StrengThen_Next,Name,Item_up_type,upexp,strengthenLevel
11359,54,1,0,6,0,0,0,0,0,0,0,0,0,0,0,2481,0,0,0,204000,I006a_6,使用极其稀有的材料打造的复古裤子。由于其制造材料昂贵，因而在大陆上颇为知名,11360,史诗圣痕之裤,4,0,54
11360,55,1,0,6,0,0,0,0,0,0,0,0,0,0,0,2506,0,0,0,205000,I006a_6,使用极其稀有的材料打造的复古裤子。由于其制造材料昂贵，因而在大陆上颇为知名,11361,史诗圣痕之裤,4,0,55
11361,56,1,0,6,0,0,0,0,0,0,0,0,0,0,0,2531,0,0,0,206000,I006a_6,使用极其稀有的材料打造的复古裤子。由于其制造材料昂贵，因而在大陆上颇为知名,11362,史诗圣痕之裤,4,0,56
11362,57,1,0,6,0,0,0,0,0,0,0,0,0,0,0,2556,0,0,0,207000,I006a_6,使用极其稀有的材料打造的复古裤子。由于其制造材料昂贵，因而在大陆上颇为知名,11363,史诗圣痕之裤,4,0,57
11363,58,1,0,6,0,0,0,0,0,0,0,0,0,0,0,2582,0,0,0,208000,I006a_6,使用极其稀有的材料打造的复古裤子。由于其制造材料昂贵，因而在大陆上颇为知名,11364,史诗圣痕之裤,4,0,58
11364,59,1,0,6,0,0,0,0,0,0,0,0,0,0,0,2608,0,0,0,209000,I006a_6,使用极其稀有的材料打造的复古裤子。由于其制造材料昂贵，因而在大陆上颇为知名,11365,史诗圣痕之裤,4,0,59
11365,60,1,0,6,0,0,0,0,0,0,0,0,0,0,0,2634,0,0,0,210000,I006a_6,使用极其稀有的材料打造的复古裤子。由于其制造材料昂贵，因而在大陆上颇为知名,-1,史诗圣痕之裤,4,0,60
11366,0,1,0,1,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,I005a_1,以轻皮革和亚麻布缝制而成的布甲轻巧而灵活，虽防御不高，但也足以应付普通的战事了,11367,普通圣光战衣,3,0,0
11367,1,1,0,1,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,1000,I005a_1,以轻皮革和亚麻布缝制而成的布甲轻巧而灵活，虽防御不高，但也足以应付普通的战事了,11368,普通圣光战衣,3,0,1
11368,2,1,0,1,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,2000,I005a_1,以轻皮革和亚麻布缝制而成的布甲轻巧而灵活，虽防御不高，但也足以应付普通的战事了,11369,普通圣光战衣,3,0,2
11369,3,1,0,1,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,3000,I005a_1,以轻皮革和亚麻布缝制而成的布甲轻巧而灵活，虽防御不高，但也足以应付普通的战事了,11370,普通圣光战衣,3,0,3
11370,4,1,0,1,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,4000,I005a_1,以轻皮革和亚麻布缝制而成的布甲轻巧而灵活，虽防御不高，但也足以应付普通的战事了,11371,普通圣光战衣,3,0,4
11371,5,1,0,1,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,5000,I005a_1,以轻皮革和亚麻布缝制而成的布甲轻巧而灵活，虽防御不高，但也足以应付普通的战事了,11372,普通圣光战衣,3,0,5
11372,6,1,0,1,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,6000,I005a_1,以轻皮革和亚麻布缝制而成的布甲轻巧而灵活，虽防御不高，但也足以应付普通的战事了,11373,普通圣光战衣,3,0,6
11373,7,1,0,1,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,7000,I005a_1,以轻皮革和亚麻布缝制而成的布甲轻巧而灵活，虽防御不高，但也足以应付普通的战事了,11374,普通圣光战衣,3,0,7
11374,8,1,0,1,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,8000,I005a_1,以轻皮革和亚麻布缝制而成的布甲轻巧而灵活，虽防御不高，但也足以应付普通的战事了,11375,普通圣光战衣,3,0,8
11375,9,1,0,1,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,9000,I005a_1,以轻皮革和亚麻布缝制而成的布甲轻巧而灵活，虽防御不高，但也足以应付普通的战事了,11376,普通圣光战衣,3,0,9
11376,10,1,0,1,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,10000,I005a_1,以轻皮革和亚麻布缝制而成的布甲轻巧而灵活，虽防御不高，但也足以应付普通的战事了,11377,普通圣光战衣,3,0,10
11377,1,1,0,2,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,11000,I005a_2,这象征通往王国军队的装束，令无数与军队的人羡慕。,11378,一般圣光战衣,3,0,1
11378,2,1,0,2,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,12000,I005a_2,这象征通往王国军队的装束，令无数与军队的人羡慕。,11379,一般圣光战衣,3,0,2
11379,3,1,0,2,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,13000,I005a_2,这象征通往王国军队的装束，令无数与军队的人羡慕。,11380,一般圣光战衣,3,0,3
11380,4,1,0,2,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,14000,I005a_2,这象征通往王国军队的装束，令无数与军队的人羡慕。,11381,一般圣光战衣,3,0,4
11381,5,1,0,2,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,15000,I005a_2,这象征通往王国军队的装束，令无数与军队的人羡慕。,11382,一般圣光战衣,3,0,5
11382,6,1,0,2,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,16000,I005a_2,这象征通往王国军队的装束，令无数与军队的人羡慕。,11383,一般圣光战衣,3,0,6
11383,7,1,0,2,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,17000,I005a_2,这象征通往王国军队的装束，令无数与军队的人羡慕。,11384,一般圣光战衣,3,0,7
11384,8,1,0,2,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,18000,I005a_2,这象征通往王国军队的装束，令无数与军队的人羡慕。,11385,一般圣光战衣,3,0,8
11385,9,1,0,2,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,19000,I005a_2,这象征通往王国军队的装束，令无数与军队的人羡慕。,11386,一般圣光战衣,3,0,9
11386,10,1,0,2,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,20000,I005a_2,这象征通往王国军队的装束，令无数与军队的人羡慕。,11387,一般圣光战衣,3,0,10
11387,11,1,0,2,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,21000,I005a_2,这象征通往王国军队的装束，令无数与军队的人羡慕。,11388,一般圣光战衣,3,0,11
11388,12,1,0,2,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,22000,I005a_2,这象征通往王国军队的装束，令无数与军队的人羡慕。,11389,一般圣光战衣,3,0,12
11389,13,1,0,2,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,23000,I005a_2,这象征通往王国军队的装束，令无数与军队的人羡慕。,11390,一般圣光战衣,3,0,13
11390,14,1,0,2,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,24000,I005a_2,这象征通往王国军队的装束，令无数与军队的人羡慕。,11391,一般圣光战衣,3,0,14
11391,15,1,0,2,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,25000,I005a_2,这象征通往王国军队的装束，令无数与军队的人羡慕。,11392,一般圣光战衣,3,0,15
11392,16,1,0,2,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,26000,I005a_2,这象征通往王国军队的装束，令无数与军队的人羡慕。,11393,一般圣光战衣,3,0,16
11393,17,1,0,2,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,27000,I005a_2,这象征通往王国军队的装束，令无数与军队的人羡慕。,11394,一般圣光战衣,3,0,17
11394,18,1,0,2,0,0,0,0,0,0,0,0,0,565,0,0,0,0,0,28000,I005a_2,这象征通往王国军队的装束，令无数与军队的人羡慕。,11395,一般圣光战衣,3,0,18
11395,19,1,0,2,0,0,0,0,0,0,0,0,0,610,0,0,0,0,0,29000,I005a_2,这象征通往王国军队的装束，令无数与军队的人羡慕。,11396,一般圣光战衣,3,0,19
11396,20,1,0,2,0,0,0,0,0,0,0,0,0,659,0,0,0,0,0,30000,I005a_2,这象征通往王国军队的装束，令无数与军队的人羡慕。,11397,一般圣光战衣,3,0,20
11397,20,1,0,3,0,0,0,0,0,0,0,0,0,672,0,0,0,0,0,31000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11398,圣者圣光战衣,3,0,1
11398,20,1,0,3,0,0,0,0,0,0,0,0,0,685,0,0,0,0,0,32000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11399,圣者圣光战衣,3,0,2
11399,20,1,0,3,0,0,0,0,0,0,0,0,0,699,0,0,0,0,0,33000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11400,圣者圣光战衣,3,0,3
11400,20,1,0,3,0,0,0,0,0,0,0,0,0,713,0,0,0,0,0,34000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11401,圣者圣光战衣,3,0,4
11401,20,1,0,3,0,0,0,0,0,0,0,0,0,727,0,0,0,0,0,35000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11402,圣者圣光战衣,3,0,5
11402,20,1,0,3,0,0,0,0,0,0,0,0,0,742,0,0,0,0,0,36000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11403,圣者圣光战衣,3,0,6
11403,20,1,0,3,0,0,0,0,0,0,0,0,0,757,0,0,0,0,0,37000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11404,圣者圣光战衣,3,0,7
11404,20,1,0,3,0,0,0,0,0,0,0,0,0,772,0,0,0,0,0,38000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11405,圣者圣光战衣,3,0,8
11405,20,1,0,3,0,0,0,0,0,0,0,0,0,787,0,0,0,0,0,39000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11406,圣者圣光战衣,3,0,9
11406,20,1,0,3,0,0,0,0,0,0,0,0,0,803,0,0,0,0,0,40000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11407,圣者圣光战衣,3,0,10
11407,20,1,0,3,0,0,0,0,0,0,0,0,0,819,0,0,0,0,0,41000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11408,圣者圣光战衣,3,0,11
11408,20,1,0,3,0,0,0,0,0,0,0,0,0,835,0,0,0,0,0,42000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11409,圣者圣光战衣,3,0,12
11409,20,1,0,3,0,0,0,0,0,0,0,0,0,852,0,0,0,0,0,43000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11410,圣者圣光战衣,3,0,13
11410,20,1,0,3,0,0,0,0,0,0,0,0,0,869,0,0,0,0,0,44000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11411,圣者圣光战衣,3,0,14
11411,20,1,0,3,0,0,0,0,0,0,0,0,0,886,0,0,0,0,0,45000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11412,圣者圣光战衣,3,0,15
11412,20,1,0,3,0,0,0,0,0,0,0,0,0,904,0,0,0,0,0,46000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11413,圣者圣光战衣,3,0,16
11413,20,1,0,3,0,0,0,0,0,0,0,0,0,922,0,0,0,0,0,47000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11414,圣者圣光战衣,3,0,17
11414,20,1,0,3,0,0,0,0,0,0,0,0,0,940,0,0,0,0,0,48000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11415,圣者圣光战衣,3,0,18
11415,20,1,0,3,0,0,0,0,0,0,0,0,0,959,0,0,0,0,0,49000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11416,圣者圣光战衣,3,0,19
11416,20,1,0,3,0,0,0,0,0,0,0,0,0,978,0,0,0,0,0,50000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11417,圣者圣光战衣,3,0,20
11417,21,1,0,3,0,0,0,0,0,0,0,0,0,998,0,0,0,0,0,51000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11418,圣者圣光战衣,3,0,21
11418,22,1,0,3,0,0,0,0,0,0,0,0,0,1018,0,0,0,0,0,52000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11419,圣者圣光战衣,3,0,22
11419,23,1,0,3,0,0,0,0,0,0,0,0,0,1038,0,0,0,0,0,53000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11420,圣者圣光战衣,3,0,23
11420,24,1,0,3,0,0,0,0,0,0,0,0,0,1059,0,0,0,0,0,54000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11421,圣者圣光战衣,3,0,24
11421,25,1,0,3,0,0,0,0,0,0,0,0,0,1080,0,0,0,0,0,55000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11422,圣者圣光战衣,3,0,25
11422,26,1,0,3,0,0,0,0,0,0,0,0,0,1102,0,0,0,0,0,56000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11423,圣者圣光战衣,3,0,26
11423,27,1,0,3,0,0,0,0,0,0,0,0,0,1124,0,0,0,0,0,57000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11424,圣者圣光战衣,3,0,27
11424,28,1,0,3,0,0,0,0,0,0,0,0,0,1146,0,0,0,0,0,58000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11425,圣者圣光战衣,3,0,28
11425,29,1,0,3,0,0,0,0,0,0,0,0,0,1169,0,0,0,0,0,59000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11426,圣者圣光战衣,3,0,29
11426,30,1,0,3,0,0,0,0,0,0,0,0,0,1192,0,0,0,0,0,60000,I005a_3,王国军队的专用服饰。虽然色彩上比较单调，却是以最昂贵的真丝织成。,11427,圣者圣光战衣,3,0,30
11427,30,1,0,4,0,0,0,0,0,0,0,0,0,1216,0,0,0,0,0,61000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11428,传说圣光战衣,3,0,1
11428,30,1,0,4,0,0,0,0,0,0,0,0,0,1240,0,0,0,0,0,62000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11429,传说圣光战衣,3,0,2
11429,30,1,0,4,0,0,0,0,0,0,0,0,0,1265,0,0,0,0,0,63000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11430,传说圣光战衣,3,0,3
11430,30,1,0,4,0,0,0,0,0,0,0,0,0,1290,0,0,0,0,0,64000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11431,传说圣光战衣,3,0,4
11431,30,1,0,4,0,0,0,0,0,0,0,0,0,1316,0,0,0,0,0,65000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11432,传说圣光战衣,3,0,5
11432,30,1,0,4,0,0,0,0,0,0,0,0,0,1342,0,0,0,0,0,66000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11433,传说圣光战衣,3,0,6
11433,30,1,0,4,0,0,0,0,0,0,0,0,0,1369,0,0,0,0,0,67000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11434,传说圣光战衣,3,0,7
11434,30,1,0,4,0,0,0,0,0,0,0,0,0,1396,0,0,0,0,0,68000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11435,传说圣光战衣,3,0,8
11435,30,1,0,4,0,0,0,0,0,0,0,0,0,1424,0,0,0,0,0,69000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11436,传说圣光战衣,3,0,9
11436,30,1,0,4,0,0,0,0,0,0,0,0,0,1452,0,0,0,0,0,70000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11437,传说圣光战衣,3,0,10
11437,30,1,0,4,0,0,0,0,0,0,0,0,0,1481,0,0,0,0,0,71000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11438,传说圣光战衣,3,0,11
11438,30,1,0,4,0,0,0,0,0,0,0,0,0,1511,0,0,0,0,0,72000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11439,传说圣光战衣,3,0,12
11439,30,1,0,4,0,0,0,0,0,0,0,0,0,1541,0,0,0,0,0,73000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11440,传说圣光战衣,3,0,13
11440,30,1,0,4,0,0,0,0,0,0,0,0,0,1572,0,0,0,0,0,74000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11441,传说圣光战衣,3,0,14
11441,30,1,0,4,0,0,0,0,0,0,0,0,0,1603,0,0,0,0,0,75000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11442,传说圣光战衣,3,0,15
11442,30,1,0,4,0,0,0,0,0,0,0,0,0,1635,0,0,0,0,0,76000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11443,传说圣光战衣,3,0,16
11443,30,1,0,4,0,0,0,0,0,0,0,0,0,1668,0,0,0,0,0,77000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11444,传说圣光战衣,3,0,17
11444,30,1,0,4,0,0,0,0,0,0,0,0,0,1701,0,0,0,0,0,78000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11445,传说圣光战衣,3,0,18
11445,30,1,0,4,0,0,0,0,0,0,0,0,0,1735,0,0,0,0,0,79000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11446,传说圣光战衣,3,0,19
11446,30,1,0,4,0,0,0,0,0,0,0,0,0,1770,0,0,0,0,0,80000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11447,传说圣光战衣,3,0,20
11447,30,1,0,4,0,0,0,0,0,0,0,0,0,1805,0,0,0,0,0,81000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11448,传说圣光战衣,3,0,21
11448,30,1,0,4,0,0,0,0,0,0,0,0,0,1841,0,0,0,0,0,82000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11449,传说圣光战衣,3,0,22
11449,30,1,0,4,0,0,0,0,0,0,0,0,0,1878,0,0,0,0,0,83000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11450,传说圣光战衣,3,0,23
11450,30,1,0,4,0,0,0,0,0,0,0,0,0,1916,0,0,0,0,0,84000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11451,传说圣光战衣,3,0,24
11451,30,1,0,4,0,0,0,0,0,0,0,0,0,1954,0,0,0,0,0,85000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11452,传说圣光战衣,3,0,25
11452,30,1,0,4,0,0,0,0,0,0,0,0,0,1993,0,0,0,0,0,86000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11453,传说圣光战衣,3,0,26
11453,30,1,0,4,0,0,0,0,0,0,0,0,0,2033,0,0,0,0,0,87000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11454,传说圣光战衣,3,0,27
11454,30,1,0,4,0,0,0,0,0,0,0,0,0,2074,0,0,0,0,0,88000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11455,传说圣光战衣,3,0,28
11455,30,1,0,4,0,0,0,0,0,0,0,0,0,2115,0,0,0,0,0,89000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11456,传说圣光战衣,3,0,29
11456,30,1,0,4,0,0,0,0,0,0,0,0,0,2157,0,0,0,0,0,90000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11457,传说圣光战衣,3,0,30
11457,31,1,0,4,0,0,0,0,0,0,0,0,0,2200,0,0,0,0,0,91000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11458,传说圣光战衣,3,0,31
11458,32,1,0,4,0,0,0,0,0,0,0,0,0,2244,0,0,0,0,0,92000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11459,传说圣光战衣,3,0,32
11459,33,1,0,4,0,0,0,0,0,0,0,0,0,2289,0,0,0,0,0,93000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11460,传说圣光战衣,3,0,33
11460,34,1,0,4,0,0,0,0,0,0,0,0,0,2335,0,0,0,0,0,94000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11461,传说圣光战衣,3,0,34
11461,35,1,0,4,0,0,0,0,0,0,0,0,0,2382,0,0,0,0,0,95000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11462,传说圣光战衣,3,0,35
11462,36,1,0,4,0,0,0,0,0,0,0,0,0,2430,0,0,0,0,0,96000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11463,传说圣光战衣,3,0,36
11463,37,1,0,4,0,0,0,0,0,0,0,0,0,2479,0,0,0,0,0,97000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11464,传说圣光战衣,3,0,37
11464,38,1,0,4,0,0,0,0,0,0,0,0,0,2529,0,0,0,0,0,98000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11465,传说圣光战衣,3,0,38
11465,39,1,0,4,0,0,0,0,0,0,0,0,0,2580,0,0,0,0,0,99000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11466,传说圣光战衣,3,0,39
11466,40,1,0,4,0,0,0,0,0,0,0,0,0,2632,0,0,0,0,0,100000,I005a_4,静谧的紫色配饰昭示着此物的稀有，只有战功赫赫的勇士才能拥有,11467,传说圣光战衣,3,0,40
